latent_dim_0,latent_dim_1,latent_dim_2,latent_dim_3,latent_dim_4,latent_dim_5,latent_dim_6,latent_dim_7,latent_dim_8,latent_dim_9,latent_dim_10,latent_dim_11,latent_dim_12,latent_dim_13,latent_dim_14,latent_dim_15,barrier
0.5391999,1.0675437,0.05503113,-0.018142194,0.06337716,0.057659805,0.05713537,0.014752687,-2.3813894,-0.039172895,0.0517511,-0.0512426,-0.06089204,0.99330497,0.041004345,-0.40630317,6.6
0.23224816,-2.0924819,0.029690742,0.03576325,-0.029268123,0.0877315,-0.0070627164,-0.012447225,0.23468786,0.07082124,0.0441304,0.07610443,0.068675384,0.39921504,0.022101037,-1.2363347,16.8
0.6856082,-0.43080795,-0.00041363016,0.00093728304,0.010500506,0.09335128,-0.01856239,0.0044268267,-1.1222491,-0.014976375,0.01422481,0.0049764253,0.003386315,0.57035273,-0.004405901,-0.04863945,17.1
-0.59580505,-0.29099032,-0.018289905,-0.0076958686,0.018099904,-0.014235906,-0.014009726,0.037858203,-1.206587,-0.021460973,-0.007534112,-0.016929295,-0.026927564,0.12428665,0.0036588237,-0.9187414,7.1
-1.1969141,0.16886279,-0.00024960935,0.05683513,0.017806992,0.13565145,0.06641993,0.029934803,0.86477166,0.007417202,-0.06618771,0.06393598,-0.027242031,-1.3490202,0.02577141,1.00617,5.9
0.34120786,-0.22843161,-0.03540308,0.009626145,0.024658255,0.10168953,-0.017185967,-0.029341584,-0.34975016,-0.032971635,-0.008098154,-0.0036449172,0.023822278,0.27159423,0.008107532,-0.11240577,14.2
-4.0048203,1.2497609,0.14362526,0.056956265,-0.13115025,0.006547019,0.03254613,0.08036341,0.8315631,0.060329646,0.02366826,-0.0555676,0.12726781,-2.1067717,-0.006139055,0.38497603,6.2
0.5387356,0.63374317,-0.010492977,-0.009113871,0.023933478,-0.051880658,0.015016045,-0.003101388,-1.1005006,-0.05154852,0.020842995,-0.028488446,-0.12894824,0.57051176,0.050060518,-2.1439235,17.7
1.1611297,0.20862186,-0.026699064,0.03034996,0.002127029,0.06498423,-0.023134189,0.05164119,-1.2269139,0.005283922,0.025788113,-0.015906539,-0.046831448,-0.70161474,-0.026756188,-0.37418318,19.2
0.6880138,0.54918844,0.04000818,0.0106143225,0.024660386,-0.028771363,0.027297221,-0.027120864,-0.85678804,-0.01478821,0.02861961,-0.043980293,-0.052705962,1.0289663,0.06180072,-0.67036533,8.7
0.084490135,0.62216747,0.013212297,0.021238767,0.05203334,-0.027841382,0.013244152,-0.014138566,-0.21227595,0.016592052,0.015381321,-0.03820424,-0.0057710893,0.7216548,0.01487454,0.36175644,7.2
-0.48211464,-1.5193846,-0.09578481,-0.021037687,0.0002887398,0.07608166,0.051483188,0.05240199,0.27971664,0.019595735,-0.048728622,0.023143496,-0.10982333,-1.4409106,0.07328394,-0.3098356,14.0
0.3640553,0.65008694,-0.005406555,0.048698634,-0.010252379,-0.07837811,0.02067722,0.059350215,0.97366023,0.02320636,-0.036090776,-0.018418442,-0.08439696,2.0932605,0.072983526,-0.30859926,8.8
0.73176396,-0.44167417,-0.03588492,0.04027325,0.008760996,0.028551389,-0.018860366,0.018685583,0.20777288,-0.02024693,0.012669024,0.01529295,-0.046382476,-0.58244526,0.0033819564,-1.8637267,16.0
-0.8276745,-1.2412504,-0.05912163,0.06330122,-0.028861575,0.041360628,0.00060930103,-0.0018062107,-0.66952306,-0.037413448,-0.054426774,0.042183165,0.18089405,1.5548637,-0.017143674,-1.1016876,14.3
0.17009553,-0.35554537,-0.06256648,0.015637573,-0.0017091632,0.052589208,-0.02076552,-0.0045092218,-0.46918187,-0.018377304,-0.027165055,-0.02708195,0.090341754,1.611866,0.011376303,0.5368566,11.0
0.34809366,1.2204142,0.018685497,0.023439763,0.04635328,0.20037666,-0.013951469,0.031627893,0.73019546,-0.018592857,0.022478817,-0.026601532,0.16688015,0.7951557,-3.831461e-05,0.104855016,8.5
-1.3707932,1.1650289,0.0575613,0.093418844,0.014394075,0.14128853,0.07052298,0.0026691537,0.74438846,0.033686068,-0.01528442,0.0027295202,0.12852761,-1.0807989,0.05801726,0.29012728,7.6
0.27699122,1.5885124,0.0016957149,-0.015014432,0.07241426,0.18411241,0.014159773,0.02409463,-1.0938311,-0.050265916,0.03611355,-0.04082947,0.050398245,0.8296778,0.008716185,-1.0431814,11.5
0.5635433,0.02722006,-0.017873745,0.0020939857,-0.001579389,0.09062681,-0.0059118066,0.015725005,1.0460622,0.015033677,-0.019914445,-0.04523846,-0.01802653,1.9839895,0.07812218,0.42980504,7.8
0.008408107,0.53015614,-0.00038643554,0.016297182,0.048623335,-0.0073669627,0.02044331,-0.0021450985,-0.51471865,0.008998781,0.020815156,-0.019348616,0.008493774,0.64609987,0.022068001,-0.1495776,4.2
1.2411466,-1.5167373,0.022181995,0.012560284,-0.02987758,-0.04727553,-0.042721435,0.045473635,-0.45855916,0.030188862,0.043591898,0.05149762,-0.026011493,0.63505733,-0.032196004,0.4038659,5.3
0.17483237,-0.98060256,-0.013616623,-0.0072652325,-0.0040585026,0.016422324,0.048647974,-0.06641889,-1.384579,0.020712294,-0.014876227,0.02124181,0.07506412,-0.6761515,-0.0003871657,1.1724266,11.0
0.47940367,0.7325851,0.015021723,0.012124948,0.046946798,-0.0009822845,0.028520193,-0.0058927536,-1.0076754,-0.008887984,0.011431566,-0.05001387,-0.06262125,0.74850255,0.040482834,-0.0106628,13.7
0.22963011,-1.619126,0.06479174,0.002976317,-0.032776885,-0.13025585,0.05789427,0.027231973,0.87842286,0.019447464,0.022834899,-0.05508605,-0.015183661,1.8095531,-0.04812376,3.0510373,5.5
0.48213202,0.6949721,0.02149643,0.042272422,-0.016931541,-0.11661582,0.025307573,0.03424675,0.59899503,0.015536301,-0.028586932,-0.029023401,-0.079154775,2.154656,0.07190698,-0.25207835,10.9
-0.50293654,2.123847,-0.0640367,-0.03079332,0.097863555,0.14949471,-0.03195512,0.12987663,-1.3601633,0.026645131,0.032766856,-0.041897435,0.0034195688,1.8048952,-0.02245641,0.17170115,12.1
0.64780724,0.97157913,-0.016986063,0.041808188,0.007653028,-0.21404347,0.002011506,-0.0418074,-0.921437,0.037595663,0.005731412,-0.06374605,-0.17754394,1.1059091,0.0066180117,1.9625472,7.9
0.4761507,-0.6396463,-0.051607184,-0.0043350086,-0.019363932,-0.045783415,-0.022705734,0.0031099357,0.8949346,-0.011768848,-0.03736602,-0.013185132,-0.022377837,-0.75386053,0.016185377,0.7796019,23.2
0.28885666,-1.2040831,-0.056475498,0.013655944,-0.030160032,0.021350171,-0.027103055,0.008794467,0.5210799,0.026076276,-0.023511838,0.051195253,0.07867317,-0.57976234,0.0058239475,-0.03639926,10.3
-0.20751888,-2.2629006,0.022465479,0.06474077,0.006800793,0.02115918,0.06512144,0.046374507,1.2797552,0.060206145,-0.0027426025,0.028671313,0.066269025,0.16063336,0.037290424,-0.3888146,18.3
0.2164967,-1.4838829,-0.075635836,0.004141908,-0.052573748,0.077550426,-0.05259668,0.021742567,-0.29665554,-0.0021280572,-0.026324142,0.0346769,0.045115806,1.6215751,-0.008026637,-1.0615153,16.6
-0.16865987,-0.0161305,-0.04556858,0.04523693,0.024385914,0.07286605,0.0011356473,0.0525809,0.38696867,-0.010847449,-0.005241215,0.012606904,0.03307601,0.22968704,0.021127395,-0.5960604,9.1
1.050019,-1.6721724,0.04495129,0.006759802,-0.017575718,-0.018585876,-0.027387971,0.02446527,-0.47690502,0.042269506,0.04792442,0.045051735,0.0010436848,0.5428555,-0.024038222,0.24158931,6.7
0.8567413,0.11896933,-0.027675401,0.02698826,0.015319146,0.058783583,-0.031070288,0.03466989,0.596827,-0.017440677,0.023403127,-0.01304793,-0.019829292,-0.59222543,-0.00032261387,-0.5440164,15.6
0.73996985,-0.5758243,-0.031702675,-0.0033287667,0.007060282,0.002666086,-0.024320565,0.0024743676,0.52289635,-0.0061634406,-0.012391905,-0.021163689,-0.026617035,-0.7465856,0.017299924,0.8373204,12.7
-0.051360566,0.59462506,-0.039775092,0.002810765,0.0062860996,-0.087225154,0.0003371928,-0.016378125,-0.092636086,-0.023797289,0.01396724,-0.009621322,-0.035467964,0.38471448,-0.0015639588,-1.7722871,14.3
0.91466886,-0.7053401,0.020430077,-0.011192214,-0.006665267,0.11348635,-0.0370834,-0.018136637,-1.81348,-0.017512396,0.029257573,0.03209387,0.025017036,0.76163536,-0.015643775,-0.3201654,9.5
1.0436392,-1.5041362,-0.012810361,0.020778565,-0.030432113,-0.09007107,-0.03880353,0.07308331,0.24044612,0.060476627,0.033406902,0.054865193,-0.02110416,0.5956794,-0.044838715,0.52119166,11.9
0.203059,1.0588715,0.03170389,0.077663526,0.034473583,0.13825458,-0.009777975,0.07522465,0.65791833,0.027993597,0.0023177546,-0.038060393,0.08142257,2.2075956,0.07902524,0.07458095,7.8
-1.2816508,0.38319364,0.103530124,0.032559134,-0.019349292,0.019651406,0.10385361,-0.02847922,-0.43834898,0.0011670813,-0.056208335,0.013821349,-0.03313568,-1.8458725,0.052555002,0.120319426,14.8
-1.7146235,-0.93676144,-0.026866456,0.019525213,-0.05066354,0.15496904,0.01785338,-0.03201054,-1.2651515,0.030711439,-0.025642194,-0.081955105,0.22461006,-0.45299125,0.047354624,-0.42449626,16.0
0.79542834,-0.20921189,-0.0020525511,0.052632574,-0.002997212,0.04406471,0.03367487,0.028769474,-0.6691767,0.027444467,0.009896279,-0.014954092,-0.06877822,0.8435253,-0.011532139,1.9237608,5.9
-4.083913,1.1504666,0.14284754,0.047520787,-0.11121664,0.014180601,0.052111316,0.09088019,1.2727513,0.05205626,0.035286885,-0.055694893,0.09738356,-2.099463,0.0046068467,0.39632344,5.5
0.6864373,0.11918171,0.083171785,0.04121904,-0.0164489,0.0748224,-0.009174249,-0.03737455,-0.39999744,-0.009076446,0.0130619975,-0.025975885,-0.028246578,-1.6915534,0.012270778,-0.33525574,18.4
-2.9975438,1.4611515,0.12130107,0.04454968,-0.042258896,0.11021976,0.0472867,0.07228452,0.96157646,0.024125975,-0.027900629,-0.019200252,-0.24158446,-0.09704229,0.116693355,0.013917407,5.5
-0.41981477,0.98556185,0.016915832,0.014556117,0.052180257,-0.050856993,0.07674475,0.069813155,1.2348021,-0.013476096,0.033158794,-0.0054721385,-0.100230664,0.37650955,0.05936654,-0.2997389,9.3
-0.33514282,1.03702,-0.012797136,-0.008929186,0.005947955,-0.09464732,0.0944031,0.0587459,1.486589,-0.031676784,0.026856337,0.0009221658,-0.07951029,0.39434022,0.05185412,-1.0100768,8.9
0.70428264,-0.27353406,0.00049088895,0.021649782,0.015845917,0.09562676,-0.0064972416,0.0005881563,-0.50148046,-0.019408591,0.009585142,-0.008735176,0.020934012,0.6148315,0.0065564476,0.1778429,13.6
0.7940177,2.6480014,0.062955126,0.0061915964,0.0077434108,-0.0043001696,0.0043380354,0.019707132,0.4948242,-0.015086032,0.022176554,-0.09120095,0.021727126,1.4643956,0.03784544,0.25457218,7.7
-2.3203375,1.2773458,0.021076474,0.062229365,-0.059774376,0.053546622,-0.008432265,0.03733196,-0.25877076,0.062331475,-0.040099088,-0.0632424,0.009502845,-0.054181658,0.030385599,-0.040363427,5.3
0.4075094,-0.21238115,-0.07739413,0.027996207,-0.0125563815,0.054226935,-0.006128652,0.0032580905,1.2891428,-0.015407041,-0.016486552,0.03530399,0.047629394,-0.26882836,0.006379362,-0.57876545,13.2
0.40867233,-0.9490207,-0.0031610169,-0.021703348,0.0017722473,0.0022746176,0.057299975,-0.09375377,-1.0986077,0.006752178,-0.023131937,-0.0034573823,-0.016354326,-0.6556288,0.0058113597,1.3901297,10.4
1.2152528,0.70781326,0.04064917,0.02629982,0.0025631338,-0.083205864,0.007305838,-0.019781394,-0.85990936,-0.03005527,0.014875566,-0.047311902,-0.1155507,1.2303401,0.090658866,-1.3283486,18.6
0.22065267,-0.114163525,0.095654055,-0.05543456,-0.03452634,-0.22387952,0.10662641,-0.008364573,0.25557005,-0.013642646,0.056523878,-0.047560435,-0.32568216,-1.9733433,-0.05875428,0.114609584,15.6
0.16542573,0.59196293,0.00027488545,0.05211014,0.018286139,-0.013898678,0.037065156,0.09632715,1.4957913,0.0322663,-0.02764593,0.0028993152,-0.08666775,2.094753,0.06851279,0.21386041,5.0
-1.1706609,-0.20940927,0.07906859,0.061742567,-0.0048906654,0.05503321,0.06298898,-0.09123359,-1.1030295,0.009433836,-0.026030093,-0.011136945,0.07321645,-1.5378464,0.03777711,-1.1167611,17.0
-0.21162073,0.7363468,0.014748562,0.008901034,0.034668326,0.03992044,0.022740647,0.05909326,0.85916287,0.0004832968,0.04652411,0.03729866,0.040985607,0.47446465,0.025866307,0.39166906,6.8
0.28397813,0.8303679,0.019447606,0.004742097,0.050284103,-0.1713135,0.038421106,-0.03300044,-1.2403971,0.028480958,0.035655003,-0.06296796,-0.09725985,0.95687926,-0.016197026,1.4196498,6.2
0.12582755,-1.309541,0.035853364,-0.010405581,-0.029354401,-0.093156084,0.066714585,-0.047227047,-0.98029685,0.023173373,0.0049611656,-0.023859281,-0.08324307,0.38187575,-0.028954877,1.9664028,7.7
1.7297698,-0.9630725,-0.01392412,0.057758465,0.014934599,-0.058318317,-0.011595821,0.04147043,-0.79691035,0.0050170794,0.046139862,-0.014667541,0.014736252,-0.8033825,-0.017575126,0.06312937,8.7
0.6547803,-0.021327205,-0.061834272,0.009964721,0.0021327138,-0.026341565,-0.056618582,-0.023203263,-1.7606616,-0.0026440844,-0.015868314,-0.03265391,-0.060103443,-0.68087953,-0.02491547,-0.28472966,12.4
-0.50179243,0.09161234,-0.020754028,-0.044707093,0.03727857,-0.046581477,-0.0042540673,0.032789975,-0.9683865,-0.014884084,0.02431813,-0.032090466,-0.115066975,0.094019055,0.0041952394,-0.42872706,12.6
1.8376645,-0.80420446,-0.049806256,0.056440137,0.01671049,-0.041808873,-0.051381525,0.08976275,0.12578377,0.008572705,0.063897975,0.013170183,0.011287905,-0.5665591,-0.037046462,-0.5175774,23.0
-1.1888415,0.26300025,-0.100897044,-0.011655349,0.019566901,-0.01971583,-0.089482725,-0.03720098,-0.19016892,-0.003976159,-0.055588372,-0.05019291,-0.0031494275,1.3433926,0.019846156,-0.28365225,10.0
0.15613805,-1.2585257,-0.022224804,-0.003525503,-0.03620734,-0.040058017,-0.027950576,0.037149694,0.41292182,0.023860607,-0.015268038,0.038951453,-0.0043385923,-0.9901861,0.0019386485,-0.60239476,16.0
-2.1607554,1.2364683,-0.034090802,0.0025086254,-0.063227184,-0.122587085,0.033866543,-0.06310951,-1.4832475,0.014824539,-0.007148766,-0.077036016,-0.061969306,-0.16634281,0.028450161,-1.0532424,14.2
-0.8948786,-0.20643505,0.008494329,0.039241638,0.06354807,0.03140369,0.008577611,0.0730701,1.5403281,0.037431877,0.0080580525,-0.018141484,0.036606412,0.9568119,0.00241917,-0.2510488,7.6
0.39430204,-1.440205,0.02417361,-0.021871753,-0.07264026,-0.110618636,0.013441943,0.023567522,-0.3247764,0.041514013,0.0027830857,-0.04717802,-0.085654005,1.2593222,-0.014542384,1.0832874,14.2
1.2507068,-0.5185237,0.042545535,0.022775434,-0.015511088,0.05418572,-0.03128827,-0.007956514,-0.6722665,-0.030319184,0.040035848,0.006811954,0.022542529,0.89062095,0.004919123,-0.8765724,18.3
1.076105,0.11954264,-0.054364808,0.028520163,-0.0213013,-0.019399643,-0.0009349454,0.05488658,1.2310691,0.0034044683,-0.009074417,-0.019664224,-0.113592476,1.193062,0.049304448,0.29030874,9.1
0.71630496,-1.0467719,-0.031131713,0.035129324,-0.001899682,0.010907643,-0.030197356,0.0121187465,0.34638992,0.011650436,0.0043941014,0.02810682,0.017273035,-0.7719348,0.010067362,-0.72093916,19.8
0.24894318,-0.29994586,0.014639281,0.040490992,0.01575365,0.13326286,0.020757847,0.012758691,1.515775,0.0031982139,-0.029117052,0.006756302,0.024163965,0.63099223,0.013802052,1.3574753,4.8
0.7407858,-1.6925212,-0.027933769,0.035038427,-0.039081343,-0.020090312,-0.037032846,0.061350167,0.9167762,0.06185001,0.03767473,0.11190085,0.09007155,0.25061667,-0.039317198,-0.89118874,18.9
0.05792013,-0.0331335,-0.035092212,-0.016176526,-0.027082078,5.9075654e-05,0.048937816,0.024657413,1.5256402,-0.025903843,-0.023502607,0.012236159,-0.053352606,-0.54906416,0.0050594434,0.16999769,13.2
0.49771982,0.083166465,0.041205965,-0.0031297803,-0.007711172,-0.006062515,0.02741091,-0.03706809,-0.29442367,-0.028534561,0.0021611997,-0.03319956,-0.10975407,-1.426719,-0.012048874,0.33127362,16.7
-0.059493084,-0.46244872,0.023819521,-0.046653572,-0.04477682,-0.16466478,0.06790249,0.08173679,1.084866,0.007246323,0.037480325,-0.007945012,-0.2292201,-1.5600398,-0.00887835,0.12099868,16.0
0.5057837,-0.53358555,-0.081641555,0.022995673,-0.02077581,0.024347778,-0.032985426,0.013673261,0.56546205,0.008220993,-0.016289737,0.031604547,-0.03614736,0.47509986,-0.008542761,-0.17486167,10.0
-0.66103,-0.59806734,-0.008280119,-0.02710158,0.04674855,-0.024323635,0.039727125,0.05984135,0.11476707,-0.013652131,0.014159987,0.0052394904,-0.23319249,-0.24324194,-0.0099433735,-0.34924224,11.9
1.3224473,0.47068864,0.024957918,0.052460056,0.0108949095,0.16092667,-0.06091935,0.07035645,0.6118271,0.0044466257,0.06496645,-0.01302721,0.053963024,-0.95964605,-0.0080557875,-0.41101602,15.0
0.31432518,1.1383029,0.05798527,0.054065324,0.011163428,0.0021960512,-0.002830917,0.06177669,1.0056437,0.051681906,0.0013708854,-0.043031346,-0.021681607,2.10131,0.06458781,0.46955892,7.6
1.6241415,-0.87015253,-0.07752998,0.038874637,0.011175081,-0.16272648,-0.021739606,0.08580299,0.39776203,0.007845938,0.03765639,-0.025587887,-0.058992323,-0.5984957,-0.015352085,0.70765555,12.2
-0.88518447,-0.41858685,-0.061584346,-0.0076208822,-0.00060815364,-0.020107917,-0.042182796,0.018561995,-0.41631997,0.008478031,0.007375483,-0.02380104,0.059633262,1.0141457,-0.02427105,0.29747322,11.2
-0.5938039,2.0318596,-0.07431202,-0.03929321,0.09722113,0.21577765,-0.045462877,0.14840807,-1.3154159,0.0285126,0.03154956,-0.03232947,0.017248679,1.7653189,-0.009775866,-0.20833132,10.3
-0.008210942,-0.7198481,-0.019876257,0.039222725,0.010635957,0.121522725,0.025210936,-0.0036187042,0.5657329,0.011105321,-0.020809773,0.008829866,0.019099459,0.6557057,0.031895347,0.2515447,11.0
1.2539339,-0.4629531,-0.03835174,0.02239288,-0.04208719,-0.11163813,-0.029326946,0.03567297,0.64900464,-0.0068682283,0.01903499,0.00977749,-0.086202815,0.8144299,-0.0073089264,-0.5927589,12.9
0.28566208,-0.66954195,-0.019121153,0.05896262,-0.013242178,0.06543621,0.072448984,0.02464794,1.8547225,0.027922973,-0.018968344,0.025494393,-0.009602651,0.5545536,0.03385769,-0.4468683,13.3
0.18986814,-0.308105,-0.05204831,0.00661755,0.03242027,0.075373255,-0.039173078,-0.030868163,-0.38175735,-0.034684658,-0.015123065,-0.005558159,0.050432965,-0.3084555,-0.0046137758,-0.75560987,11.9
0.4451185,0.9035919,0.0015617274,0.029277751,0.019359432,-0.24013448,0.032296997,-0.041032754,-0.825222,0.028950185,0.010075107,-0.054708414,-0.16313791,1.107482,-0.006270252,1.7921264,8.3
1.134216,1.4177495,-0.031043978,0.06394844,0.026556872,0.31793162,-0.11962682,0.043628376,0.5044023,0.004950933,0.015271999,-0.009313192,0.106322944,-0.36561656,0.0287873,-0.92618096,10.1
-0.041508283,1.4811237,-0.013762686,-0.065576226,0.06450162,0.048932746,0.04329933,0.021208547,-1.8302212,-0.03131766,0.040355522,-0.032728337,0.021743283,0.22821867,0.002001766,-0.6387901,14.5
0.4621362,-0.70009065,-0.035385624,-0.019548837,-0.023722783,-0.03109011,0.040799286,-0.0902548,-1.5676025,0.0122676715,-0.044018704,0.0022420436,-0.05299325,-0.8909357,-0.020213677,1.2769201,9.8
0.17602575,-1.3983997,0.061120257,0.0044826306,-0.029673941,0.008142598,0.03315186,-0.016373081,-0.31333995,0.06156525,0.02430584,0.013304338,-0.057108317,0.10882059,0.03067702,0.4535162,18.1
0.62020767,-0.84267735,-0.03383196,-0.014516719,-0.028584652,-0.03823758,0.062928095,-0.104722,-2.1162016,0.007888861,-0.049767647,-0.010093272,-0.09036675,-0.9426326,-0.01371628,1.1523511,9.6
0.39038688,-0.49508327,-0.04228279,0.0038647242,-0.016733572,0.09798831,-0.016122455,-0.024973178,-0.6019351,-0.03049136,-0.024605267,-0.020834029,0.11156018,1.9339468,0.016299292,0.4190752,7.9
-0.30024904,-0.95679134,0.030752815,0.03071809,0.009803899,0.049908783,0.023033693,0.004030234,-2.6606023e-05,0.011288926,-0.01617914,0.020652797,0.011291353,0.38599378,0.021406233,-0.15089002,8.9
1.6060927,-0.31493622,-0.025107335,0.031961814,0.0072686747,-0.15039904,-0.014599039,0.09812931,0.4535651,0.006374009,0.050124504,-0.062872246,-0.091982186,-0.8860014,-0.00961791,1.0631801,18.0
-1.4043386,0.42664963,0.03015254,0.061679803,-0.003423214,0.12639812,0.017532106,0.04035116,0.029552817,0.057736278,-0.047275238,0.027147423,0.0540102,-1.2277317,-0.027603863,1.9192224,11.1
0.15371726,-0.81250006,0.0022012405,0.06836572,0.005223833,0.09321633,0.08442934,0.036435068,1.8194546,0.033910412,-0.017146222,0.019522864,0.0015744679,0.61655235,0.035253108,-0.21512228,11.5
0.028252263,0.7132237,-0.025405943,0.043920204,0.00576666,-0.015237525,0.018697418,0.073523365,1.3603972,0.035506785,-0.024927922,0.0014386773,-0.03742243,1.5653367,0.04860939,-0.48071963,9.4
0.24801219,-0.05216091,-0.043448754,-0.01589062,0.029250301,-0.04622124,-0.022200406,-0.010115759,-1.1887709,-0.0126395,0.002029459,-0.05007336,-0.07477668,-0.0016974062,-0.010709003,-0.23480344,17.0
1.2722003,0.7211971,0.035511225,0.025124528,-0.029430605,0.09339155,-0.0028065648,0.0726775,-1.5617875,0.01987268,0.05046109,-0.010427561,-0.058288928,-1.0807128,-0.019816594,0.13421683,17.8
-0.4911371,0.23647892,-0.07509005,0.033415116,0.049132798,0.07375816,0.003823772,0.051889367,0.40265802,-0.007587619,0.0026039616,-0.009849794,0.009369189,0.16854084,0.015889212,-0.9544724,10.6
-3.0253909,-0.60556424,0.07521889,0.024118623,-0.032250904,0.10443511,0.034034457,0.11749117,1.513237,-0.020752989,0.0059072147,-0.0766851,-0.029526692,-0.2511698,0.058277875,0.74455583,2.8
1.6881512,-0.65305084,-0.025024494,0.06677082,0.034650445,0.06826025,-0.053330675,0.08857326,0.21193066,0.017056454,0.065899774,0.011835806,0.037889827,-0.66712,-0.027223507,-0.68667334,23.3
